ACTIV,CMPNO,PLTNO,ARRCD,CUSNO,INVNO,CCUS#,BATCH,ARTDT,AMONT,DISCT,REFNO,ARGL#,COMNT,POSTD,RTCOD,MCHAM,TCRCD,TEXRT,FAMON,FDIST,FMCAM,IAMON,IDIST,REMAN,DISCA,LTRDT,ADSDT,ARDDT,LINCT,NPSTE,NPSDA,OIAMT,ODAMT,TAX01,TAX02,TAX03,TX1AM,TX2AM,TX3AM,PRDTX,FRGHT,SPCHG,FNCHG,TMCOD,OCRCD,OEXRT,OEXRO,R1CER,R1UGL,R1RGL,FREMN,FDISA,FNPTE,FNPDA,FOIAM,FODAM,FFRAT,FSPCH,FFNCH,AUDDT,AUDTM,AUDUP,AUDUS,ARAGL,CALPH,AROR1,AROR2,ARTGA,ARVTA,ARDRN,ARFGA,ARFTA,ARFTX,ARDBB,ARFBB,ARBBC,ARDSP
1,10,0,I,47105,104844,471,21225,6/14/2017,2079.6,0,107458,90009301000,          ,P,  ,2079.6,US ,1,2079.6,0,2079.6,2079.6,0,0,0,8/1/2017,0001-01-01,7/14/2017,1,0,0,2079.6,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,2079.6,0,0,0,0,6/14/2017,133127,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47105,104845,471,21225,6/14/2017,2538.25,0,107456,90009301000,          ,P,  ,2538.25,US ,1,2538.25,0,2538.25,2538.25,0,0,0,8/1/2017,0001-01-01,7/14/2017,1,0,0,2538.25,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,2538.25,0,0,0,0,6/14/2017,133133,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47105,104846,471,21225,6/14/2017,2491.45,0,107455,90009301000,          ,P,  ,2491.45,US ,1,2491.45,0,2491.45,2491.45,0,0,0,8/1/2017,0001-01-01,7/14/2017,1,0,0,2491.45,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,2491.45,0,0,0,0,6/14/2017,133138,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47105,104847,471,21225,6/14/2017,2333.1,0,107430,90009301000,          ,P,  ,2333.1,US ,1,2333.1,0,2333.1,2333.1,0,0,0,8/1/2017,0001-01-01,7/14/2017,1,0,0,2333.1,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,2333.1,0,0,0,0,6/14/2017,133143,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,325702,104849,3257,21225,6/14/2017,608.75,0,107510,90009301000,          ,P,  ,608.75,US ,1,608.75,0,608.75,608.75,0,0,0,7/11/2017,0001-01-01,7/14/2017,1,0,0,608.75,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,608.75,0,0,0,0,6/14/2017,133158,TRICCIA   ,OB0150    ,1210000,MARY  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,440300,104850,4403,21225,6/14/2017,2517.9,0,107530,90009301000,          ,P,  ,2517.9,US ,1,2517.9,0,2517.9,2517.9,0,2517.9,0,6/14/2017,0001-01-01,7/14/2017,0,0,0,2517.9,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,2517.9,0,0,0,2517.9,0,0,0,0,6/14/2017,133206,TRICCIA   ,OB0150    ,1210000,RJTB  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,440300,104851,4403,21225,6/14/2017,1896.3,0,107531,90009301000,          ,P,  ,1896.3,US ,1,1896.3,0,1896.3,1896.3,0,1896.3,0,6/14/2017,0001-01-01,7/14/2017,0,0,0,1896.3,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,1896.3,0,0,0,1896.3,0,0,0,0,6/14/2017,133209,TRICCIA   ,OB0150    ,1210000,RJTB  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,325700,104852,3257,21226,6/14/2017,15476.4,0,106758,90009301000,          ,P,  ,15476.4,US ,1,15476.4,0,15476.4,15476.4,0,0,0,7/26/2017,0001-01-01,7/14/2017,1,0,0,15476.4,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,15476.4,0,0,0,0,6/14/2017,154336,TRICCIA   ,OB0150    ,1210000,MARY  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,325700,104853,3257,21226,6/14/2017,13500,0,107419,90009301000,          ,P,  ,13500,US ,1,13500,0,13500,13500,0,0,0,7/26/2017,0001-01-01,7/14/2017,1,0,0,13500,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,13500,0,0,0,0,6/14/2017,154346,TRICCIA   ,OB0150    ,1210000,MARY  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,81800,104854,818,21227,6/15/2017,1000,0,107502,90009301000,          ,P,  ,1000,US ,1,1000,0,1000,1000,0,1000,0,6/15/2017,0001-01-01,7/15/2017,0,0,0,1000,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,1000,0,0,0,1000,0,0,0,0,6/15/2017,151807,TRICCIA   ,OB0150    ,1210000,CAND  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,169400,104859,1690,21227,6/15/2017,6066,0,107279,90009301000,          ,P,  ,6066,US ,1,6066,0,6066,6066,0,6066,0,6/15/2017,0001-01-01,7/15/2017,0,0,0,6066,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,6066,0,0,0,6066,0,0,0,0,6/15/2017,152431,TRICCIA   ,OB0150    ,1210000,ESTEE ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,558200,104855,1690,21227,6/15/2017,5950,0,107098,90009301000,          ,P,  ,5950,US ,1,5950,0,5950,5950,0,0,0,7/26/2017,0001-01-01,7/15/2017,1,0,0,5950,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,5950,0,0,0,0,6/15/2017,152354,TRICCIA   ,OB0150    ,1210000,WHIT  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,558200,104856,1690,21227,6/15/2017,5516.5,0,106953,90009301000,          ,P,  ,5516.5,US ,1,5516.5,0,5516.5,5516.5,0,0,0,7/26/2017,0001-01-01,7/15/2017,1,0,0,5516.5,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,5516.5,0,0,0,0,6/15/2017,152400,TRICCIA   ,OB0150    ,1210000,WHIT  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,558200,104857,1690,21227,6/15/2017,6490,0,107181,90009301000,          ,P,  ,6490,US ,1,6490,0,6490,6490,0,0,0,7/26/2017,0001-01-01,7/15/2017,1,0,0,6490,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,6490,0,0,0,0,6/15/2017,152414,TRICCIA   ,OB0150    ,1210000,WHIT  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,558200,104858,1690,21227,6/15/2017,1395,0,107436,90009301000,          ,P,  ,1395,US ,1,1395,0,1395,1395,0,0,0,7/26/2017,0001-01-01,7/15/2017,1,0,0,1395,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,1395,0,0,0,0,6/15/2017,152421,TRICCIA   ,OB0150    ,1210000,WHIT  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47104,104861,471,21228,6/16/2017,13749.75,0,107608,90009301000,          ,P,  ,13749.75,US ,1,13749.75,0,13749.75,13749.75,0,0,0,8/1/2017,0001-01-01,7/16/2017,1,0,0,13749.75,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,13749.75,0,0,0,0,6/16/2017,153918,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47104,104862,471,21228,6/16/2017,12916.8,0,107606,90009301000,          ,P,  ,12916.8,US ,1,12916.8,0,12916.8,12916.8,0,0,0,8/1/2017,0001-01-01,7/16/2017,1,0,0,12916.8,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,12916.8,0,0,0,0,6/16/2017,153924,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47104,104863,471,21228,6/16/2017,12127.5,0,107607,90009301000,          ,P,  ,12127.5,US ,1,12127.5,0,12127.5,12127.5,0,0,0,8/1/2017,0001-01-01,7/16/2017,1,0,0,12127.5,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,12127.5,0,0,0,0,6/16/2017,153929,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47104,104864,471,21228,6/16/2017,75146.4,0,107609,90009301000,          ,P,  ,75146.4,US ,1,75146.4,0,75146.4,75146.4,0,0,0,8/1/2017,0001-01-01,7/16/2017,1,0,0,75146.4,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,75146.4,0,0,0,0,6/16/2017,153935,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,275201,104865,471,21228,6/16/2017,481.2,0,107611,90009301000,          ,P,  ,481.2,US ,1,481.2,0,481.2,481.2,0,481.2,0,6/16/2017,0001-01-01,7/16/2017,0,0,0,481.2,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,481.2,0,0,0,481.2,0,0,0,0,6/16/2017,153946,TRICCIA   ,OB0150    ,1210000,JEYE  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,275201,104866,471,21228,6/16/2017,4762.8,0,107612,90009301000,          ,P,  ,4762.8,US ,1,4762.8,0,4762.8,4762.8,0,4762.8,0,6/16/2017,0001-01-01,7/16/2017,0,0,0,4762.8,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,4762.8,0,0,0,4762.8,0,0,0,0,6/16/2017,153950,TRICCIA   ,OB0150    ,1210000,JEYE  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,314000,104860,3257,21228,6/16/2017,1365.75,0,107501,90009301000,          ,P,  ,1365.75,US ,1,1365.75,0,1365.75,1365.75,0,0,0,7/18/2017,0001-01-01,7/16/2017,2,0,0,1365.75,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,1365.75,0,0,0,0,6/16/2017,145746,TRICCIA   ,OB0150    ,1210000,LOOK  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,60800,104868,1750,21229,6/19/2017,2800,0,107539,90009301000,          ,P,  ,2800,US ,1,2800,0,2800,2800,0,0,0,7/3/2017,0001-01-01,7/19/2017,1,0,0,2800,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,2800,0,0,0,0,6/19/2017,132409,TRICCIA   ,OB0150    ,1210000,BNH   ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,60800,104869,1750,21229,6/19/2017,2800,0,107540,90009301000,          ,P,  ,2800,US ,1,2800,0,2800,2800,0,0,0,7/3/2017,0001-01-01,7/19/2017,1,0,0,2800,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,2800,0,0,0,0,6/19/2017,132412,TRICCIA   ,OB0150    ,1210000,BNH   ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,175000,104870,1750,21229,6/19/2017,11150,0,107288,90009301000,          ,P,  ,11150,US ,1,11150,0,11150,11150,0,0,0,6/27/2017,0001-01-01,7/19/2017,1,0,0,11150,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,11150,0,0,0,0,6/19/2017,134939,TRICCIA   ,OB0150    ,1210000,FALI  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,182700,104871,3918,21229,6/19/2017,22610,0,106954,90009301000,          ,P,  ,22610,US ,1,22610,0,22610,22610,0,0,0,7/24/2017,0001-01-01,7/19/2017,1,0,0,22610,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,22610,0,0,0,0,6/19/2017,150821,TRICCIA   ,OB0150    ,1210000,FIAM  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,413301,104867,4133,21229,6/19/2017,5160.6,0,107342,90009301000,          ,P,  ,5160.6,US ,1,5160.6,0,5160.6,5160.6,0,5160.6,0,6/19/2017,0001-01-01,7/19/2017,0,0,0,5160.6,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,5160.6,0,0,0,5160.6,0,0,0,0,6/19/2017,83344,STEVESPOS ,OB0150    ,1210000,PROCTO,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,19901,104872,3839,21230,6/20/2017,18876.8,0,107295,90009301000,          ,P,  ,18876.8,US ,1,18876.8,0,18876.8,18876.8,0,0,0,7/26/2017,0001-01-01,7/20/2017,1,0,0,18876.8,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,18876.8,0,0,0,0,6/20/2017,140323,TRICCIA   ,OB0150    ,1210000,ABF   ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,19901,104873,3839,21230,6/20/2017,10147.8,0,107412,90009301000,          ,P,  ,10147.8,US ,1,10147.8,0,10147.8,10147.8,0,0,0,7/26/2017,0001-01-01,7/20/2017,1,0,0,10147.8,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,10147.8,0,0,0,0,6/20/2017,140327,TRICCIA   ,OB0150    ,1210000,ABF   ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,19901,104874,3839,21230,6/20/2017,8586.6,0,107479,90009301000,          ,P,  ,8586.6,US ,1,8586.6,0,8586.6,8586.6,0,0,0,7/26/2017,0001-01-01,7/20/2017,1,0,0,8586.6,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,8586.6,0,0,0,0,6/20/2017,140940,TRICCIA   ,OB0150    ,1210000,ABF   ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,19901,104875,3839,21230,6/20/2017,15823.2,0,107482,90009301000,          ,P,  ,15823.2,US ,1,15823.2,0,15823.2,15823.2,0,0,0,7/26/2017,0001-01-01,7/20/2017,1,0,0,15823.2,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,15823.2,0,0,0,0,6/20/2017,140944,TRICCIA   ,OB0150    ,1210000,ABF   ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,175000,104876,1750,21230,6/20/2017,2160,0,107529,90009301000,          ,P,  ,2160,US ,1,2160,0,2160,2160,0,0,0,6/27/2017,0001-01-01,7/20/2017,1,0,0,2160,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,2160,0,0,0,0,6/20/2017,141439,TRICCIA   ,OB0150    ,1210000,FALI  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,232001,104877,2320,21231,6/20/2017,18070,0,107379,90009301000,          ,P,  ,18070,US ,1,18070,0,18070,18070,0,18070,0,6/20/2017,0001-01-01,7/20/2017,0,0,0,18070,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,18070,0,0,0,18070,0,0,0,0,6/20/2017,153644,STEVESPOS ,OB0150    ,1210000,GUEST ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,232001,104878,2320,21231,6/20/2017,7356,0,107380,90009301000,          ,P,  ,7356,US ,1,7356,0,7356,7356,0,7356,0,6/20/2017,0001-01-01,7/20/2017,0,0,0,7356,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,7356,0,0,0,7356,0,0,0,0,6/20/2017,153652,STEVESPOS ,OB0150    ,1210000,GUEST ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47104,104879,471,21232,6/21/2017,89567.1,0,107266,90009301000,          ,P,  ,89567.1,US ,1,89567.1,0,89567.1,89567.1,0,89567.1,0,6/21/2017,0001-01-01,7/21/2017,0,0,0,89567.1,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,89567.1,0,0,0,89567.1,0,0,0,0,6/21/2017,130029,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47105,104880,471,21232,6/21/2017,351,0,107459,90009301000,          ,P,  ,351,US ,1,351,0,351,351,0,351,0,6/21/2017,0001-01-01,7/21/2017,0,0,0,351,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,351,0,0,0,351,0,0,0,0,6/21/2017,130040,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,48200,104881,482,21232,6/21/2017,2677.5,0,107339,90009301000,          ,P,  ,2677.5,US ,1,2677.5,0,2677.5,2677.5,0,0,0,7/25/2017,0001-01-01,7/21/2017,1,0,0,2677.5,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,2677.5,0,0,0,0,6/21/2017,130053,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,48200,104882,482,21232,6/21/2017,1929,0,107340,90009301000,          ,P,  ,1929,US ,1,1929,0,1929,1929,0,0,0,7/25/2017,0001-01-01,7/21/2017,1,0,0,1929,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,1929,0,0,0,0,6/21/2017,130057,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,225700,104885,2257,21232,6/21/2017,2344.23,0,107602,90009301000,          ,P,  ,2275,US ,1,2344.23,0,2275,2344.23,0,2344.23,0,6/21/2017,0001-01-01,7/21/2017,0,0,0,2344.23,0,    ,    ,    ,0,0,0,0,69.23,0,0,2,US ,1,N,1,0,0,2344.23,0,0,0,2344.23,0,69.23,0,0,6/21/2017,130123,TRICCIA   ,OB0150    ,1210000,GOLD  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,325702,104887,3257,21232,6/21/2017,2149.5,0,107565,90009301000,          ,P,  ,2149.5,US ,1,2149.5,0,2149.5,2149.5,0,2149.5,0,6/21/2017,0001-01-01,7/21/2017,0,0,0,2149.5,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,2149.5,0,0,0,2149.5,0,0,0,0,6/21/2017,142335,TRICCIA   ,OB0150    ,1210000,MARY  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,325702,104888,3257,21232,6/21/2017,2039.5,0,107566,90009301000,          ,P,  ,2039.5,US ,1,2039.5,0,2039.5,2039.5,0,2039.5,0,6/21/2017,0001-01-01,7/21/2017,0,0,0,2039.5,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,2039.5,0,0,0,2039.5,0,0,0,0,6/21/2017,142338,TRICCIA   ,OB0150    ,1210000,MARY  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,325702,104889,3257,21232,6/21/2017,1598.5,0,107567,90009301000,          ,P,  ,1598.5,US ,1,1598.5,0,1598.5,1598.5,0,1598.5,0,6/21/2017,0001-01-01,7/21/2017,0,0,0,1598.5,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,1598.5,0,0,0,1598.5,0,0,0,0,6/21/2017,142341,TRICCIA   ,OB0150    ,1210000,MARY  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,383400,104884,3834,21232,6/21/2017,240,0,107548,90009301000,          ,P,  ,240,US ,1,240,0,240,240,0,240,0,6/21/2017,0001-01-01,7/21/2017,0,0,0,240,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,240,0,0,0,240,0,0,0,0,6/21/2017,130114,TRICCIA   ,OB0150    ,1210000,PAK   ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,383600,104886,3836,21232,6/21/2017,2315,0,107558,90009301000,          ,P,  ,2315,US ,1,2315,0,2315,2315,0,2315,0,6/21/2017,0001-01-01,7/21/2017,0,0,0,2315,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,2315,0,0,0,2315,0,0,0,0,6/21/2017,142327,TRICCIA   ,OB0150    ,1210000,PALM  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,516203,104883,5580,21232,6/21/2017,992,0,107543,90009301000,          ,P,  ,992,US ,1,992,0,992,992,0,0,0,7/25/2017,0001-01-01,7/21/2017,1,0,0,992,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,992,0,0,0,0,6/21/2017,130106,TRICCIA   ,OB0150    ,1210000,TWIN  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47100,104890,471,21233,6/22/2017,396.8,0,107552,90009301000,          ,P,  ,396.8,US ,1,396.8,0,396.8,396.8,0,396.8,0,6/22/2017,0001-01-01,7/22/2017,0,0,0,396.8,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,396.8,0,0,0,396.8,0,0,0,0,6/22/2017,140246,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47100,104891,471,21233,6/22/2017,1680,0,107624,90009301000,          ,P,  ,1680,US ,1,1680,0,1680,1680,0,1680,0,6/22/2017,0001-01-01,7/22/2017,0,0,0,1680,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,1680,0,0,0,1680,0,0,0,0,6/22/2017,140255,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47100,104892,471,21233,6/22/2017,10515.2,0,107546,90009301000,          ,P,  ,10515.2,US ,1,10515.2,0,10515.2,10515.2,0,10515.2,0,6/22/2017,0001-01-01,7/22/2017,0,0,0,10515.2,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,10515.2,0,0,0,10515.2,0,0,0,0,6/22/2017,140306,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47105,104893,471,21233,6/22/2017,2916,0,107625,90009301000,          ,P,  ,2916,US ,1,2916,0,2916,2916,0,2916,0,6/22/2017,0001-01-01,7/22/2017,0,0,0,2916,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,2916,0,0,0,2916,0,0,0,0,6/22/2017,140313,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,81800,104903,818,21233,6/22/2017,3600,0,107480,90009301000,          ,P,  ,3600,US ,1,3600,0,3600,3600,0,3600,0,6/22/2017,0001-01-01,7/22/2017,0,0,0,3600,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,3600,0,0,0,3600,0,0,0,0,6/22/2017,151030,TRICCIA   ,OB0150    ,1210000,CAND  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,81802,104901,818,21233,6/22/2017,4800,0,107275,90009301000,          ,P,  ,4800,US ,1,4800,0,4800,4800,0,4800,0,6/22/2017,0001-01-01,7/22/2017,0,0,0,4800,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,4800,0,0,0,4800,0,0,0,0,6/22/2017,150944,TRICCIA   ,OB0150    ,1210000,CAND  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,81802,104902,818,21233,6/22/2017,4800,0,107411,90009301000,          ,P,  ,4800,US ,1,4800,0,4800,4800,0,4800,0,6/22/2017,0001-01-01,7/22/2017,0,0,0,4800,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,4800,0,0,0,4800,0,0,0,0,6/22/2017,151024,TRICCIA   ,OB0150    ,1210000,CAND  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,111011,104894,1110,21233,6/22/2017,1203.25,0,107610,90009301000,          ,P,  ,1203.25,US ,1,1203.25,0,1203.25,1203.25,0,0,0,7/21/2017,0001-01-01,7/22/2017,1,0,0,1203.25,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,1203.25,0,0,0,0,6/22/2017,140320,TRICCIA   ,OB0150    ,1210000,COLGAT,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,412500,104899,4125,21233,6/22/2017,1596,0,107627,90009301000,          ,P,  ,1596,US ,1,1596,0,1596,1596,0,1596,0,6/22/2017,0001-01-01,7/22/2017,0,0,0,1596,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,1596,0,0,0,1596,0,0,0,0,6/22/2017,144853,TRICCIA   ,OB0150    ,1210000,PROCTE,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,412500,104900,4125,21233,6/22/2017,1003.45,0,107628,90009301000,          ,P,  ,1003.45,US ,1,1003.45,0,1003.45,1003.45,0,0,0,7/24/2017,0001-01-01,7/22/2017,1,0,0,1003.45,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,1003.45,0,0,0,0,6/22/2017,144856,TRICCIA   ,OB0150    ,1210000,PROCTE,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,558200,104895,1690,21233,6/22/2017,4820.75,0,107019,90009301000,          ,P,  ,4820.75,US ,1,4820.75,0,4820.75,4820.75,0,0,0,7/26/2017,0001-01-01,7/22/2017,1,0,0,4820.75,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,0,0,0,0,4820.75,0,0,0,0,6/22/2017,144827,TRICCIA   ,OB0150    ,1210000,WHIT  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
